Product ID            |Product Name|Quantity|Medicento Price|MRP|Discount| - |-|Manufacturer|.|Y|0.000|0.000|0.000|0.00|,,
150426         |SUPRACTIV CAPS|15S|151.19|223.00|0.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150427         |THIOSPAS 4MG CAP|10S|114.04|159.65|0.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150428         |THIOSPAS 8MG CAP|10S|184.01|257.61|0.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150429         |THIOSPAS A 4MG TAB|10S|145.40|203.56|8.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150430         |THIOSPAS A 8MG TAB|10S|201.29|281.80|10.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150434         |ACUVIN TAB|15S|122.18|171.05|37.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150438         |BIOSUGANRIL 10MG TAB|10S|128.07|179.30|9.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150439         |BIOSUGANRIL 20MG TAB|10S|117.14|164.00|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150440         |BIOSUGANRIL 5MG|10S|55.71|78.00|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150441         |BIOZOBID PLUS 325MG TAB|10S|79.64|111.50|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150442         |BIOZOBID TAB|10S|87.96|123.14|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150443         |CONTRAMAL 50MG CAP|10S|33.91|47.48|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150444         |CONTRAMAL DT TAB|10S|63.05|88.27|10.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150445         |CONTRAMAL SR 100 TAB|10S|165.36|231.50|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150446         |DURAJOINT CAP|10S|78.57|110.00|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150447         |DURAJOINT GM TAB|10S|145.36|203.50|6.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150448         |ESGIPYRIN AQ INJ|1ML|13.93|19.50|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150449         |ESGIPYRIN INSTAGEL|30GM|78.18|109.45|10.000|9/1 - 0/0|5/9.0|ABBOTT-Allevia|.|Y|9.000|1.000|5.000|9.00|,,
150450         |ESGIPYRIN SP 325MG TAB|10S|92.48|129.47|19.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150451         |ESGIPYRIN TAB|15S|62.86|88.00|112.000|10/1 - 0/0|5/9.0|ABBOTT-Allevia|.|Y|10.000|1.000|5.000|9.00|,,
150452         |ETODY 120MG TAB|10S|149.09|208.73|20.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150453         |ETODY 60MG TAB|10S|73.86|103.40|15.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150454         |ETODY 90MG TAB|10S|115.89|162.25|20.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150455         |MONTI-FX TAB|10S|122.34|171.27|7.000| - |-|ABBOTT RESPICARE|.|Y|0.000|0.000|0.000|0.00|,,
150456         |NIFEDINE 10MG TAB @|10S|9.92|13.08|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150457         |NIFEDINE 5MG TAB|10S|8.34|11.00|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150458         |NIFEDINE SR 20MG TAB|10S|16.30|19.95|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150459         |NORMICTAL 600MG TAB|10S|137.70|180.00|0.000| - |-|ABBOTT RESPICARE|.|Y|0.000|0.000|0.000|0.00|,,
150460         |PREGAMET-75|10S|120.21|168.30|7.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150461         |RAPISONE D SR CAP|5S|124.54|174.35|4.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150462         |RAPISONE SR CAP|5S|110.39|154.55|10.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150463         |SUGANRIL TAB|10S|108.43|151.80|10.000|10/1 - 0/0|5/9.0|ABBOTT VINTAGE * endura|.|Y|10.000|1.000|5.000|9.00|,,
150464         |ZOBID  D 50MG TAB @|10S|13.45|18.58|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150465         |ZOBID GEL|25G|24.59|31.75|0.000| - |-|ABBOTT RESPICARE|.|Y|0.000|0.000|0.000|0.00|,,
150466         |ZOBID INJ|5x3ML|53.15|69.15|0.000| - |-|ABBOTT RESPICARE|.|Y|0.000|0.000|0.000|0.00|,,
150467         |ZOBID R CAP|10S|37.21|48.41|0.000| - |-|ABBOTT RESPICARE|.|Y|0.000|0.000|0.000|0.00|,,
150468         |ZOBID SR 100|10S|37.32|49.21|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150469         |ZOBID VIAL|30ML|36.53|48.18|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150470         |ADERMA FOAMING GEL|100ML|400.00|590.00|4.000| - |-|ABBOTT - DUKREY|.|Y|0.000|0.000|0.000|0.00|,,
150471         |EXOMEGA CREAM|50ML|291.53|430.00|0.000| - |-|ABBOTT - DUKREY|.|Y|0.000|0.000|0.000|0.00|,,
150472         |EXOMEGA LOTION|100ML|292.32|449.00|0.000| - |-|ABBOTT - DUKREY|.|Y|0.000|0.000|0.000|0.00|,,
150474         |3 MIX|EACH|51.43|72.00|0.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150475         |EXERGE CAPS|10S|80.35|115.00|0.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150476         |EXERGE HC CAP|10S|74.16|96.77|0.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150478         |FACECLIN GEL * BIG|20GM|113.57|159.00|8.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150479         |FOLLIDERM TAB|10S|67.44|88.00|0.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150480         |FOLLIHAIR TAB * 10S|10S|134.92|199.00|21.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150481         |FOLLIHAIR TAB     30S|30S|395.25|583.00|105.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150482         |LOBATE G n CREAM|15GM|36.89|51.65|42.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150483         |LOBATE M SKIN CREAM|15GM|71.32|99.85|18.000| - |-|ABBOTT NOVOCARE|.|Y|0.000|0.000|0.000|0.00|,,
150484         |LOBATE PLAIN CREAM|30GM|123.57|173.00|26.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150485         |LOBATE S OINT 30GM|30GM|118.57|166.00|20.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150486         |MELAGARD 100ML|100ML|173.10|211.83|0.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150487         |MELAGARD 50 SPF PLUS SOL|60ML|373.80|523.32|10.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150488         |MELAGARD 20 SPF CREAM|50ML|184.29|258.00|0.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150489         |MELAGLOW CREAM SMALL|15GM|210.17|310.00|15.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150490         |MELALITE 15-CR 50GM|50GMS|135.99|190.39|20.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150491         |MELALITE 15CR 30GMS|30GMS|110.00|154.00|4.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150492         |MELALITE FORTE CREAM|30GM|92.14|129.00|24.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150493         |MELALITE PLUS CREAM|15GM|98.44|129.20|0.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150494         |MELALITE XL CREAM|15GM|175.29|245.40|18.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150495         |TUFACNE 10MG TAB|10S|108.33|151.66|22.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150496         |TUFACNE 20MG TAB|10S|190.00|266.00|26.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150497         |TYZA CREAM|15G|70.74|99.04|13.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150498         |TYZA DUSTING POWDER|30G|106.60|149.24|17.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150499         |TYZA M CREAM |10GM|62.14|87.00|22.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150500         |TYZA TAB|7S|106.43|149.00|31.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150501         |XEVOR 5MG TABS|10S|53.57|75.00|19.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150502         |TOOTHMIN 70GM|70GM|129.49|191.00|15.000| - |-|ABBOTT MULTI THERAPY |.|Y|0.000|0.000|0.000|0.00|,,
150507         |FEBUSTAT 120MG TAB|10S|151.92|198.00|0.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150508         |FEBUSTAT 40|15S|145.20|203.28|102.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150509         |FEBUSTAT 80|10S|137.50|192.50|0.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150513         |ROCALTROL CAP|10S|167.67|234.74|52.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150514         |ROCKBON C-SPRAY(CC)|3.7ML|1140.00|1596.00|0.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150515         |ROCKBON KIT |30S|304.07|425.70|19.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150516         |ZOLEPHOS 5MG IV |100ML|2765.71|3630.00|0.000|3/1 - 0/0|3/25.0|ABBOTT OSTEVA  ( REJOINT )|.|Y|3.000|1.000|3.000|25.00|,,
150517         |NEOPTIDE LOTION|3X30ML|3654.24|5390.00|0.000| - |-|ABBOTT - DUKREY|.|Y|0.000|0.000|0.000|0.00|,,
150518         |WINBP CT 20/12.5 TAB|10S|109.43|153.20|10.000| - |-|ABBOTT METALIFE  ( ZOMLS )|.|Y|0.000|0.000|0.000|0.00|,,
150519         |WINBP CT 20/6.25 TAB|10S|104.17|145.84|16.000| - |-|ABBOTT METALIFE  ( ZOMLS )|.|Y|0.000|0.000|0.000|0.00|,,
150520         |COSYMOXYL 375MG TAB|10S|112.64|157.70|0.000| - |-|ABBOTT RESPICARE|.|Y|0.000|0.000|0.000|0.00|,,
150521         |COSYMOXYL 625MG TAB|10S|111.15|155.61|0.000| - |-|ABBOTT RESPICARE|.|Y|0.000|0.000|0.000|0.00|,,
150522         |I-TYZA CAP|7S|107.75|150.85|46.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150523         |GARDENAL SYR $|100ML|34.20|47.88|69.000| - |-|ABBOTT GENERAL MEDICINE  ( STM )|.|Y|0.000|0.000|0.000|0.00|,,
150524         |MELAGLOW CREAM BIG|30GM|416.95|615.00|12.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150525         |LOBATE AL GEL |20GM|114.95|150.00|0.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150526         |FACE GUARD TVAK SPF30|50GM|472.54|697.00|3.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150527         |MELAGLOW RICH |20GM|281.36|415.00|9.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150528         |XTANE 25MG TAB|30S|922.83|1216.98|0.000| - |-|***NO EXP * NATCO|.|Y|0.000|0.000|0.000|0.00|,,
150529         |COLD CRM ULTR RC|100GM|384.28|550.00|0.000| - |-|ABBOTT AVEN|.|Y|0.000|0.000|0.000|0.00|,,
150530         |VALOMOIST LOTION|200ML|190.64|280.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150531         |VALOMOIST CREAM|125GM|199.10|275.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150532         |LYRASOL FACE WASH|50ML|98.80|130.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150533         |HYZONE 25 MG|10S|26.47|35.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150534         |LYRAZINE TAB|10S|26.47|35.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150535         |FTICA CREAM|10GM|62.00|82.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150536         |LYRASOL AC 2.5 GEL|20GM|49.40|65.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150537         |HYZONE 10|10S|14.06|18.50|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150538         |CLEANSING FOAM|150ML|1204.64|1600.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150539         |ITRALASE 200MG CAP       38|7S|137.50|192.50|48.000| - |-|CIPLA SPECIALITIES |.|Y|0.000|0.000|0.000|0.00|,,
150540         |LYSALIC 12 OINT|30GM|53.11|78.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150541         |VILAXEL 20MG TAB|10S|139.29|195.00|0.000| - |-|ABBOTT NEURO-PSYCH ( GARD )|.|Y|0.000|0.000|0.000|0.00|,,
150542         |VILAXEL 40MG TAB|10S|248.98|325.00|0.000| - |-|ABBOTT NEURO-PSYCH ( GARD )|.|Y|0.000|0.000|0.000|0.00|,,
150543         |LYSALIC-6 OINT|30GM|52.00|65.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150544         |LYOTIN FORTE TAB|10S|117.25|175.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150545         |GLIMER 3 TAB|10S|64.46|85.00|0.000| - |-|ABBOTT METALIFE  ( ZOMLS )|.|Y|0.000|0.000|0.000|0.00|,,
150546         |FOLLISERUM 60ML|60ML|779.66|1150.00|0.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150547         |D3 SHOT SACHETS 60 K IU|1GM|18.06|25.20|0.000| - |-|ABBOTT METALIFE  ( ZOMLS )|.|Y|0.000|0.000|0.000|0.00|,,
150548         |LORSAID INJ 8 MG|INJ|60.06|84.09|10.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150549         |LYSCAB LOTION |100ML|98.40|123.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150550         |ZIMNIC 200 TAB|10S|75.12|105.17|12.000| - |-|ABBOTT NOVOCARE|.|Y|0.000|0.000|0.000|0.00|,,
150551         |ZIMNIC 50 TAB|10S|27.87|36.75|0.000| - |-|ABBOTT NOVOCARE|.|Y|0.000|0.000|0.000|0.00|,,
150552         |ZIMNIC-O 200 TAB|10S|113.51|158.92|8.000| - |-|ABBOTT NOVOCARE|.|Y|0.000|0.000|0.000|0.00|,,
150553         |ZIMNIC O 100 DT TAB|10S|67.27|94.18|0.000| - |-|ABBOTT NOVOCARE|.|Y|0.000|0.000|0.000|0.00|,,
150554         |ZIMNIC DRY SYP|1S|30.85|40.68|0.000| - |-|ABBOTT NOVOCARE|.|Y|0.000|0.000|0.000|0.00|,,
150556         |GLUFORMIN I- 1MG|15S|42.66|59.72|0.000| - |-|ABBOTT-DIABETES  ( GLUF )|.|Y|0.000|0.000|0.000|0.00|,,
150557         |GLUFORMIN-I 0.5MG|15S|22.33|31.26|0.000| - |-|ABBOTT-DIABETES  ( GLUF )|.|Y|0.000|0.000|0.000|0.00|,,
150558         |ENLIVA TAB|10S|123.56|172.98|6.000| - |-|ABBOTT GENERAL MEDICINE  ( STM )|.|Y|0.000|0.000|0.000|0.00|,,
150559         |TRUSTYL-BR SYP|60ML|28.44|37.50|0.000| - |-|ABBOTT GENERAL MEDICINE  ( STM )|.|Y|0.000|0.000|0.000|0.00|,,
150560         |FACECLIN- AT CREAM|15GM|160.71|225.00|15.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150561         |FACE GUARD  TVAKSH SPF 50|30GM|387.80|572.00|11.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150562         |DURENEXT |50GMS|62.82|82.00|0.000| - |-|ABBOTT GENERAL MEDICINE  ( STM )|.|Y|0.000|0.000|0.000|0.00|,,
150563         |LYSCAB CREAM |30GM|46.80|58.50|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
150564         |PRELIPID TAB|60S|559.32|825.00|0.000| - |-|ABBOTT-CARDIAC  ( STATOR )|.|Y|0.000|0.000|0.000|0.00|,,
150565         |REJOINT UC TAB|10S|493.56|728.00|0.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150566         |WINBP MT 50MG TAB|10S|114.53|160.34|0.000| - |-|ABBOTT METALIFE  ( ZOMLS )|.|Y|0.000|0.000|0.000|0.00|,,
150567         |WINBP CT 40/12.5MG TAB|10S|159.15|222.81|4.000| - |-|ABBOTT METALIFE  ( ZOMLS )|.|Y|0.000|0.000|0.000|0.00|,,
150568         |I-TYZA 200MG TAB|7S|144.57|202.40|38.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150569         |TYZA CREAM BIG|30GM|111.08|155.51|10.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150570         |LEVESAM 1GM TAB |10S|310.27|434.38|0.000| - |-|ABBOTT-CNS-Task Force|.|Y|0.000|0.000|0.000|0.00|,,
150571         |FOLLIHAIR- A TAB|10S|147.80|218.00|12.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150572         |AZILTREND 40MG TAB|10S|99.62|139.00|0.000| - |-|ABBOTT-CV ZEST|.|Y|0.000|0.000|0.000|0.00|,,
150573         |PREGAMET SR TAB|10S|128.07|179.30|8.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150574         |TOSSEX - 12 SYP|100ML|79.86|111.80|57.000| - |-|ABBOTT MULTI THERAPY |.|Y|0.000|0.000|0.000|0.00|,,
150575         |FIAOYL TAB 400MG|15S|8.74|12.24|36.000| - |-|ABBOTT METALIFE  ( ZOMLS )|.|Y|0.000|0.000|0.000|0.00|,,
150576         |ESGIPYRIN-DS INJ |3ML|3.27|4.58|0.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150577         |PHENSEDYL BR SYRUP|100ML|65.71|92.00|0.000| - |-|ABBOTT RESPICARE|.|Y|0.000|0.000|0.000|0.00|,,
150578         |PHENSEDYL CR SYRUP|100ML|61.68|86.35|83.000|11/1 - 0/0|6/8.0|ABBOTT RESPICARE|.|Y|11.000|1.000|6.000|8.00|,,
150579         |PHENSEDYL LR SYRUP|100ML|75.51|105.71|40.000|9/1 - 0/0|5/9.0|ABBOTT RESPICARE|.|Y|9.000|1.000|5.000|9.00|,,
150580         |PHENSEDYL T SYRUP|100ML|100.26|140.36|114.000| - |-|ABBOTT GENERAL MEDICINE  ( STM )|.|Y|0.000|0.000|0.000|0.00|,,
150581         |ESSENTIALE -L 1GM|10S|227.12|335.00|0.000| - |-|ABBOTT GENERAL MEDICINE  ( STM )|.|Y|0.000|0.000|0.000|0.00|,,
150582         |GARDENAL 60MG BOT  $|100S|128.00|179.20|0.000| - |-|ABBOTT NEURO-PSYCH ( GARD )|.|Y|0.000|0.000|0.000|0.00|,,
150583         |GARDENAL 30MG BOT  $|100S|88.80|124.32|0.000| - |-|ABBOTT NEURO-PSYCH ( GARD )|.|Y|0.000|0.000|0.000|0.00|,,
150584         |NICODUCE OD 10MG TAB|10S|169.79|237.71|12.000| - |-|ABBOTT-CRITICAL CARDIOLOGY  ( CATT )|.|Y|0.000|0.000|0.000|0.00|,,
150585         |MELAGLOW DAY CREAM |15GM|237.29|350.00|14.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150586         |MOXON 0.2MG TAB |10S|51.57|72.20|0.000| - |-|ABBOTT-CARDIAC  ( STATOR )|.|Y|0.000|0.000|0.000|0.00|,,
150587         |RANOGARD 500MG TAB |10S|51.79|72.50|20.000| - |-|ABBOTT-CARDIAC  ( STATOR )|.|Y|0.000|0.000|0.000|0.00|,,
150588         |LOFATIN CREAM |10GM|98.14|137.40|0.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150589         |MOXON 0.3MG |10S|69.29|97.00|11.000| - |-|ABBOTT-CARDIAC  ( STATOR )|.|Y|0.000|0.000|0.000|0.00|,,
150590         |TYZA DP GEL |15GM|63.57|89.00|0.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150591         |XEVOR 10MG |10S|53.57|75.00|0.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150592         |TIXYLIX - LS SYP|100ML|60.71|85.00|0.000| - |-|ABBOTT GENERAL MEDICINE  ( STM )|.|Y|0.000|0.000|0.000|0.00|,,
150593         |REJOINT - T TAB |15S|279.66|412.50|19.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150594         |TVAKSH SOFT SKIN LOTION |75ML|152.54|225.00|0.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150595         |PPG MD 0.2MG TAB |10S|43.18|60.45|0.000| - |-|ABBOTT METALIFE  ( ZOMLS )|.|Y|0.000|0.000|0.000|0.00|,,
150596         |PPG MD 0.3MG TAB |10S|64.76|90.66|8.000| - |-|ABBOTT METALIFE  ( ZOMLS )|.|Y|0.000|0.000|0.000|0.00|,,
150597         |LUNABET CREAM |10GM|98.21|137.50|19.000| - |-|ABBOTT NOVOCARE|.|Y|0.000|0.000|0.000|0.00|,,
150598         |TIXYLIX - D SYP |100ML|67.86|95.00|0.000| - |-|ABBOTT GENERAL MEDICINE  ( STM )|.|Y|0.000|0.000|0.000|0.00|,,
150599         |DABLEXA 75MG TAB|10S|214.29|300.00|10.000| - |-|ABBOTT-CRITICAL CARDIOLOGY  ( CATT )|.|Y|0.000|0.000|0.000|0.00|,,
150600         |DABLEXA 150MG TAB |10S|235.71|330.00|10.000| - |-|ABBOTT-CRITICAL CARDIOLOGY  ( CATT )|.|Y|0.000|0.000|0.000|0.00|,,
150601         |DABLEXA 110MG TAB |10S|214.29|300.00|22.000| - |-|ABBOTT-CRITICAL CARDIOLOGY  ( CATT )|.|Y|0.000|0.000|0.000|0.00|,,
150602         |ESGIPYRIN -A TAB |15S|53.04|74.25|11.000|9/1 - 0/0|5/9.0|ABBOTT-Allevia|.|Y|9.000|1.000|5.000|9.00|,,
150603         |MDD-XR 100MG TAB |10S|280.29|392.40|9.000| - |-|ABBOTT-CNS-Task Force|.|Y|0.000|0.000|0.000|0.00|,,
150604         |LUNABET LOTION |15ML|153.21|214.50|10.000| - |-|ABBOTT NOVOCARE|.|Y|0.000|0.000|0.000|0.00|,,
150605         |SURBEX NANO SPRAY |EACH|235.72|330.00|0.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150606         |SURBEX NANO O/S * SINGLE|5ML|42.31|59.23|0.000| - |-|ABBOTT OSTEVA  ( REJOINT )|.|Y|0.000|0.000|0.000|0.00|,,
150607         |UVOX CR 100MG TAB |10S|221.43|310.00|8.000| - |-|ABBOTT-CNS-Task Force|.|Y|0.000|0.000|0.000|0.00|,,
150608         |SORBITRATE HF TAB |10S|44.88|62.83|0.000| - |-|ABBOTT-CV ZEST|.|Y|0.000|0.000|0.000|0.00|,,
150609         |PHENSEDYL - EX SUS|100ML|59.64|83.50|0.000| - |-|ABBOTT GENERAL MEDICINE  ( STM )|.|Y|0.000|0.000|0.000|0.00|,,
150610         |PHENSEDYL-DMR SUS|100ML|64.29|90.00|0.000| - |-|ABBOTT GENERAL MEDICINE  ( STM )|.|Y|0.000|0.000|0.000|0.00|,,
150611         |PHENSEDYL - BR SMALL |60ML|44.29|62.00|0.000|9/1 - 0/0|5/9.0|ABBOTT RESPICARE|.|Y|9.000|1.000|5.000|9.00|,,
150612         |ETODY-TH TAB |10S|155.57|217.80|6.000| - |-|ABBOTT-Allevia|.|Y|0.000|0.000|0.000|0.00|,,
150613         |LOFATIN CREAM 30GM|30GM|231.71|324.40|48.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150614         |LOFATIN CREAM 50GM|50GM|310.29|434.40|32.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150615         |TVAKSH FACEGLOW |15GM|237.29|350.00|10.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
150616         |AMICOLON EMULSION|6S|158.57|222.00|0.000| - |-|ABBOTT GENERAL MEDICINE  ( STM )|.|Y|0.000|0.000|0.000|0.00|,,
150617         |MELAGLOW DAY & NIGHT CREAM |15GM|403.39|595.00|0.000| - |-|ABBOTT DERMA  PRIME|.|Y|0.000|0.000|0.000|0.00|,,
150619         |ORAHEX PRO MOUTHWASH |150ML|201.36|297.00|4.000| - |-|ABBOTT MULTI THERAPY |.|Y|0.000|0.000|0.000|0.00|,,
150620         |ACNEHIT GEL|15GM|278.57|390.00|0.000| - |-|ABBOTT DERMA |.|Y|0.000|0.000|0.000|0.00|,,
